# real and imag parts of the whitening filter for caltech 40m detector
# data format:  f (Hz)  re(W(f)) im(W(f)) (both in units of rHz/strain)
#
1.266078e+03	8.105988e+18	-4.193277e+18
1.266379e+03	8.112721e+18	-4.181512e+18
1.266680e+03	8.119419e+18	-4.169733e+18
1.266981e+03	8.126077e+18	-4.157949e+18
1.267283e+03	8.132699e+18	-4.146154e+18
1.267584e+03	8.139288e+18	-4.134347e+18
1.267885e+03	8.145841e+18	-4.122527e+18
1.268186e+03	8.152363e+18	-4.110693e+18
1.268487e+03	8.158852e+18	-4.098844e+18
1.268788e+03	8.165311e+18	-4.086979e+18
1.269089e+03	8.171741e+18	-4.075098e+18
1.269391e+03	8.178145e+18	-4.063193e+18
1.269692e+03	8.184517e+18	-4.051274e+18
1.269993e+03	8.190864e+18	-4.039335e+18
1.270294e+03	8.197189e+18	-4.027378e+18
1.270595e+03	8.203492e+18	-4.015403e+18
1.270896e+03	8.209778e+18	-4.003414e+18
1.271198e+03	8.216052e+18	-3.991410e+18
1.271499e+03	8.222314e+18	-3.979394e+18
1.271800e+03	8.228570e+18	-3.967368e+18
1.272101e+03	8.234823e+18	-3.955334e+18
1.272402e+03	8.241079e+18	-3.943287e+18
1.272703e+03	8.247333e+18	-3.931241e+18
1.273005e+03	8.253596e+18	-3.919190e+18
1.273306e+03	8.259870e+18	-3.907139e+18
1.273607e+03	8.266155e+18	-3.895086e+18
1.273908e+03	8.272459e+18	-3.883036e+18
1.274209e+03	8.278782e+18	-3.870989e+18
1.274510e+03	8.285130e+18	-3.858947e+18
1.274812e+03	8.291505e+18	-3.846911e+18
1.275113e+03	8.297913e+18	-3.834880e+18
1.275414e+03	8.304352e+18	-3.822863e+18
1.275715e+03	8.310829e+18	-3.810859e+18
1.276016e+03	8.317347e+18	-3.798868e+18
1.276317e+03	8.323907e+18	-3.786892e+18
1.276619e+03	8.330509e+18	-3.774930e+18
1.276920e+03	8.337150e+18	-3.762980e+18
1.277221e+03	8.343825e+18	-3.751040e+18
1.277522e+03	8.350533e+18	-3.739108e+18
1.277823e+03	8.357270e+18	-3.727184e+18
1.278124e+03	8.364036e+18	-3.715259e+18
1.278426e+03	8.370823e+18	-3.703343e+18
1.278727e+03	8.377629e+18	-3.691428e+18
1.279028e+03	8.384454e+18	-3.679514e+18
1.279329e+03	8.391292e+18	-3.667597e+18
1.279630e+03	8.398141e+18	-3.655677e+18
1.279931e+03	8.405000e+18	-3.643751e+18
1.280232e+03	8.411863e+18	-3.631819e+18
1.280534e+03	8.418729e+18	-3.619878e+18
1.280835e+03	8.425597e+18	-3.607922e+18
1.281136e+03	8.432457e+18	-3.595958e+18
1.281437e+03	8.439312e+18	-3.583980e+18
1.281738e+03	8.446155e+18	-3.571986e+18
1.282039e+03	8.452987e+18	-3.559976e+18
1.282341e+03	8.459802e+18	-3.547945e+18
1.282642e+03	8.466597e+18	-3.535895e+18
1.282943e+03	8.473372e+18	-3.523825e+18
1.283244e+03	8.480122e+18	-3.511736e+18
1.283545e+03	8.486842e+18	-3.499629e+18
1.283846e+03	8.493536e+18	-3.487499e+18
1.284148e+03	8.500192e+18	-3.475358e+18
1.284449e+03	8.506812e+18	-3.463200e+18
1.284750e+03	8.513391e+18	-3.451026e+18
1.285051e+03	8.519930e+18	-3.438838e+18
1.285352e+03	8.526421e+18	-3.426635e+18
1.285653e+03	8.532864e+18	-3.414419e+18
1.285954e+03	8.539254e+18	-3.402191e+18
1.286256e+03	8.545591e+18	-3.389950e+18
1.286557e+03	8.551872e+18	-3.377692e+18
1.286858e+03	8.558090e+18	-3.365429e+18
1.287159e+03	8.564244e+18	-3.353156e+18
1.287460e+03	8.570332e+18	-3.340874e+18
1.287761e+03	8.576349e+18	-3.328583e+18
1.288063e+03	8.582294e+18	-3.316283e+18
1.288364e+03	8.588162e+18	-3.303977e+18
1.288665e+03	8.593952e+18	-3.291663e+18
1.288966e+03	8.599663e+18	-3.279344e+18
1.289267e+03	8.605303e+18	-3.267018e+18
1.289568e+03	8.610872e+18	-3.254680e+18
1.289870e+03	8.616375e+18	-3.242341e+18
1.290171e+03	8.621816e+18	-3.229995e+18
1.290472e+03	8.627198e+18	-3.217642e+18
1.290773e+03	8.632530e+18	-3.205283e+18
1.291074e+03	8.637811e+18	-3.192916e+18
1.291375e+03	8.643047e+18	-3.180542e+18
1.291677e+03	8.648243e+18	-3.168161e+18
1.291978e+03	8.653402e+18	-3.155772e+18
1.292279e+03	8.658532e+18	-3.143371e+18
1.292580e+03	8.663630e+18	-3.130967e+18
1.292881e+03	8.668707e+18	-3.118556e+18
1.293182e+03	8.673762e+18	-3.106137e+18
1.293484e+03	8.678803e+18	-3.093710e+18
1.293785e+03	8.683832e+18	-3.081275e+18
1.294086e+03	8.688855e+18	-3.068832e+18
1.294387e+03	8.693876e+18	-3.056381e+18
1.294688e+03	8.698896e+18	-3.043921e+18
1.294989e+03	8.703923e+18	-3.031453e+18
1.295291e+03	8.708957e+18	-3.018972e+18
1.295592e+03	8.713989e+18	-3.006486e+18
1.295893e+03	8.719021e+18	-2.993993e+18
1.296194e+03	8.724046e+18	-2.981489e+18
1.296495e+03	8.729065e+18	-2.968977e+18
1.296796e+03	8.734070e+18	-2.956455e+18
1.297097e+03	8.739061e+18	-2.943924e+18
1.297399e+03	8.744035e+18	-2.931384e+18
1.297700e+03	8.748987e+18	-2.918833e+18
1.298001e+03	8.753918e+18	-2.906267e+18
1.298302e+03	8.758820e+18	-2.893697e+18
1.298603e+03	8.763690e+18	-2.881116e+18
1.298904e+03	8.768527e+18	-2.868524e+18
1.299206e+03	8.773325e+18	-2.855922e+18
1.299507e+03	8.778085e+18	-2.843309e+18
1.299808e+03	8.782800e+18	-2.830686e+18
1.300109e+03	8.787469e+18	-2.818051e+18
1.300410e+03	8.792089e+18	-2.805405e+18
1.300711e+03	8.796654e+18	-2.792747e+18
1.301013e+03	8.801165e+18	-2.780073e+18
1.301314e+03	8.805615e+18	-2.767393e+18
1.301615e+03	8.810008e+18	-2.754701e+18
1.301916e+03	8.814346e+18	-2.741998e+18
1.302217e+03	8.818632e+18	-2.729285e+18
1.302518e+03	8.822866e+18	-2.716561e+18
1.302819e+03	8.827052e+18	-2.703827e+18
1.303121e+03	8.831192e+18	-2.691083e+18
1.303422e+03	8.835288e+18	-2.678331e+18
1.303723e+03	8.839345e+18	-2.665564e+18
1.304024e+03	8.843360e+18	-2.652794e+18
1.304325e+03	8.847337e+18	-2.640015e+18
1.304626e+03	8.851279e+18	-2.627228e+18
1.304928e+03	8.855190e+18	-2.614435e+18
1.305229e+03	8.859071e+18	-2.601634e+18
1.305530e+03	8.862923e+18	-2.588825e+18
1.305831e+03	8.866748e+18	-2.576011e+18
1.306132e+03	8.870552e+18	-2.563190e+18
1.306433e+03	8.874333e+18	-2.550364e+18
1.306735e+03	8.878097e+18	-2.537527e+18
1.307036e+03	8.881842e+18	-2.524689e+18
1.307337e+03	8.885574e+18	-2.511848e+18
1.307638e+03	8.889292e+18	-2.499001e+18
1.307939e+03	8.893000e+18	-2.486151e+18
1.308240e+03	8.896694e+18	-2.473295e+18
1.308542e+03	8.900376e+18	-2.460434e+18
1.308843e+03	8.904048e+18	-2.447569e+18
1.309144e+03	8.907708e+18	-2.434698e+18
1.309445e+03	8.911359e+18	-2.421817e+18
1.309746e+03	8.914998e+18	-2.408937e+18
1.310047e+03	8.918628e+18	-2.396051e+18
1.310349e+03	8.922248e+18	-2.383159e+18
1.310650e+03	8.925858e+18	-2.370262e+18
1.310951e+03	8.929459e+18	-2.357359e+18
1.311252e+03	8.933051e+18	-2.344451e+18
1.311553e+03	8.936636e+18	-2.331536e+18
1.311854e+03	8.940211e+18	-2.318616e+18
1.312155e+03	8.943779e+18	-2.305689e+18
1.312457e+03	8.947341e+18	-2.292751e+18
1.312758e+03	8.950895e+18	-2.279812e+18
1.313059e+03	8.954440e+18	-2.266867e+18
1.313360e+03	8.957980e+18	-2.253915e+18
1.313661e+03	8.961513e+18	-2.240957e+18
1.313962e+03	8.965041e+18	-2.227992e+18
1.314264e+03	8.968558e+18	-2.215022e+18
1.314565e+03	8.972066e+18	-2.202046e+18
1.314866e+03	8.975559e+18	-2.189066e+18
1.315167e+03	8.979041e+18	-2.176077e+18
1.315468e+03	8.982506e+18	-2.163090e+18
1.315769e+03	8.985950e+18	-2.150100e+18
1.316071e+03	8.989378e+18	-2.137109e+18
1.316372e+03	8.992781e+18	-2.124116e+18
1.316673e+03	8.996162e+18	-2.111123e+18
1.316974e+03	8.999516e+18	-2.098129e+18
1.317275e+03	9.002843e+18	-2.085136e+18
1.317576e+03	9.006141e+18	-2.072144e+18
1.317877e+03	9.009408e+18	-2.059154e+18
1.318179e+03	9.012644e+18	-2.046161e+18
1.318480e+03	9.015843e+18	-2.033177e+18
1.318781e+03	9.019005e+18	-2.020196e+18
1.319082e+03	9.022128e+18	-2.007220e+18
1.319383e+03	9.025211e+18	-1.994249e+18
1.319684e+03	9.028250e+18	-1.981283e+18
1.319986e+03	9.031246e+18	-1.968324e+18
1.320287e+03	9.034202e+18	-1.955369e+18
1.320588e+03	9.037122e+18	-1.942415e+18
1.320889e+03	9.040014e+18	-1.929456e+18
1.321190e+03	9.042880e+18	-1.916497e+18
1.321491e+03	9.045726e+18	-1.903533e+18
1.321793e+03	9.048558e+18	-1.890559e+18
1.322094e+03	9.051382e+18	-1.877573e+18
1.322395e+03	9.054203e+18	-1.864573e+18
1.322696e+03	9.057025e+18	-1.851555e+18
1.322997e+03	9.059856e+18	-1.838517e+18
1.323298e+03	9.062699e+18	-1.825457e+18
1.323599e+03	9.065561e+18	-1.812371e+18
1.323901e+03	9.068449e+18	-1.799251e+18
1.324202e+03	9.071364e+18	-1.786105e+18
1.324503e+03	9.074314e+18	-1.772926e+18
1.324804e+03	9.077304e+18	-1.759710e+18
1.325105e+03	9.080341e+18	-1.746454e+18
1.325406e+03	9.083429e+18	-1.733157e+18
1.325708e+03	9.086572e+18	-1.719815e+18
1.326009e+03	9.089779e+18	-1.706425e+18
1.326310e+03	9.093051e+18	-1.692985e+18
1.326611e+03	9.096387e+18	-1.679490e+18
1.326912e+03	9.099781e+18	-1.665953e+18
1.327214e+03	9.103227e+18	-1.652369e+18
1.327515e+03	9.106722e+18	-1.638740e+18
1.327816e+03	9.110259e+18	-1.625067e+18
1.328117e+03	9.113836e+18	-1.611350e+18
1.328418e+03	9.117447e+18	-1.597592e+18
1.328719e+03	9.121087e+18	-1.583793e+18
1.329020e+03	9.124751e+18	-1.569955e+18
1.329322e+03	9.128435e+18	-1.556078e+18
1.329623e+03	9.132133e+18	-1.542159e+18
1.329924e+03	9.135841e+18	-1.528210e+18
1.330225e+03	9.139553e+18	-1.514226e+18
1.330526e+03	9.143266e+18	-1.500210e+18
1.330827e+03	9.146971e+18	-1.486161e+18
1.331129e+03	9.150670e+18	-1.472082e+18
1.331430e+03	9.154352e+18	-1.457973e+18
1.331731e+03	9.158014e+18	-1.443836e+18
1.332032e+03	9.161652e+18	-1.429672e+18
1.332333e+03	9.165262e+18	-1.415477e+18
1.332634e+03	9.168836e+18	-1.401264e+18
1.332936e+03	9.172376e+18	-1.387035e+18
1.333237e+03	9.175879e+18	-1.372796e+18
1.333538e+03	9.179342e+18	-1.358552e+18
1.333839e+03	9.182766e+18	-1.344311e+18
1.334140e+03	9.186148e+18	-1.330078e+18
1.334441e+03	9.189486e+18	-1.315860e+18
1.334742e+03	9.192780e+18	-1.301664e+18
1.335044e+03	9.196026e+18	-1.287495e+18
1.335345e+03	9.199225e+18	-1.273354e+18
1.335646e+03	9.202373e+18	-1.259260e+18
1.335947e+03	9.205468e+18	-1.245213e+18
1.336248e+03	9.208513e+18	-1.231219e+18
1.336549e+03	9.211500e+18	-1.217284e+18
1.336851e+03	9.214431e+18	-1.203416e+18
1.337152e+03	9.217304e+18	-1.189621e+18
1.337453e+03	9.220117e+18	-1.175904e+18
1.337754e+03	9.222867e+18	-1.162274e+18
1.338055e+03	9.225555e+18	-1.148729e+18
1.338356e+03	9.228177e+18	-1.135289e+18
1.338658e+03	9.230733e+18	-1.121954e+18
1.338959e+03	9.233222e+18	-1.108724e+18
1.339260e+03	9.235649e+18	-1.095592e+18
1.339561e+03	9.238014e+18	-1.082551e+18
1.339862e+03	9.240321e+18	-1.069596e+18
1.340163e+03	9.242576e+18	-1.056719e+18
1.340464e+03	9.244777e+18	-1.043915e+18
1.340766e+03	9.246930e+18	-1.031176e+18
1.341067e+03	9.249037e+18	-1.018492e+18
1.341368e+03	9.251099e+18	-1.005864e+18
1.341669e+03	9.253122e+18	-9.932831e+17
1.341970e+03	9.255107e+18	-9.807407e+17
1.342271e+03	9.257058e+18	-9.682313e+17
1.342573e+03	9.258977e+18	-9.557475e+17
1.342874e+03	9.260867e+18	-9.432832e+17
1.343175e+03	9.262730e+18	-9.308314e+17
1.343476e+03	9.264572e+18	-9.183855e+17
1.343777e+03	9.266395e+18	-9.059341e+17
1.344078e+03	9.268198e+18	-8.934799e+17
1.344380e+03	9.269988e+18	-8.810118e+17
1.344681e+03	9.271766e+18	-8.685226e+17
1.344982e+03	9.273537e+18	-8.560066e+17
1.345283e+03	9.275300e+18	-8.434619e+17
1.345584e+03	9.277054e+18	-8.308891e+17
1.345885e+03	9.278801e+18	-8.182894e+17
1.346187e+03	9.280539e+18	-8.056630e+17
1.346488e+03	9.282268e+18	-7.930109e+17
1.346789e+03	9.283990e+18	-7.803285e+17
1.347090e+03	9.285702e+18	-7.676267e+17
1.347391e+03	9.287405e+18	-7.549015e+17
1.347692e+03	9.289099e+18	-7.421534e+17
1.347994e+03	9.290782e+18	-7.293829e+17
1.348295e+03	9.292457e+18	-7.165912e+17
1.348596e+03	9.294122e+18	-7.037783e+17
1.348897e+03	9.295777e+18	-6.909456e+17
1.349198e+03	9.297423e+18	-6.780936e+17
1.349499e+03	9.299057e+18	-6.652176e+17
1.349801e+03	9.300680e+18	-6.523290e+17
1.350102e+03	9.302293e+18	-6.394233e+17
1.350403e+03	9.303895e+18	-6.265012e+17
1.350704e+03	9.305488e+18	-6.135633e+17
1.351005e+03	9.307066e+18	-6.006104e+17
1.351306e+03	9.308635e+18	-5.876434e+17
1.351607e+03	9.310192e+18	-5.746629e+17
1.351909e+03	9.311739e+18	-5.616698e+17
1.352210e+03	9.313274e+18	-5.486647e+17
1.352511e+03	9.314800e+18	-5.356435e+17
1.352812e+03	9.316315e+18	-5.226171e+17
1.353113e+03	9.317819e+18	-5.095812e+17
1.353414e+03	9.319315e+18	-4.965369e+17
1.353716e+03	9.320800e+18	-4.834846e+17
1.354017e+03	9.322277e+18	-4.704252e+17
1.354318e+03	9.323744e+18	-4.573596e+17
1.354619e+03	9.325202e+18	-4.442885e+17
1.354920e+03	9.326652e+18	-4.312128e+17
1.355221e+03	9.328095e+18	-4.181279e+17
1.355523e+03	9.329529e+18	-4.050453e+17
1.355824e+03	9.330955e+18	-3.919605e+17
1.356125e+03	9.332373e+18	-3.788743e+17
1.356426e+03	9.333785e+18	-3.657875e+17
1.356727e+03	9.335191e+18	-3.527010e+17
1.357028e+03	9.336588e+18	-3.396155e+17
1.357329e+03	9.337978e+18	-3.265318e+17
1.357631e+03	9.339364e+18	-3.134504e+17
1.357932e+03	9.340736e+18	-3.003704e+17
1.358233e+03	9.342096e+18	-2.872859e+17
1.358534e+03	9.343437e+18	-2.742068e+17
1.358835e+03	9.344759e+18	-2.611269e+17
1.359136e+03	9.346054e+18	-2.480454e+17
1.359438e+03	9.347322e+18	-2.349618e+17
1.359739e+03	9.348560e+18	-2.218751e+17
1.360040e+03	9.349762e+18	-2.087847e+17
1.360341e+03	9.350924e+18	-1.956896e+17
1.360642e+03	9.352046e+18	-1.825894e+17
1.360943e+03	9.353123e+18	-1.694777e+17
1.361245e+03	9.354149e+18	-1.563645e+17
1.361546e+03	9.355124e+18	-1.432437e+17
1.361847e+03	9.356042e+18	-1.301145e+17
1.362148e+03	9.356901e+18	-1.169762e+17
1.362449e+03	9.357697e+18	-1.038281e+17
1.362750e+03	9.358425e+18	-9.066914e+16
1.363052e+03	9.359085e+18	-7.749879e+16
1.363353e+03	9.359670e+18	-6.431620e+16
1.363654e+03	9.360178e+18	-5.112066e+16
1.363955e+03	9.360609e+18	-3.790742e+16
1.364256e+03	9.360964e+18	-2.468906e+16
1.364557e+03	9.361251e+18	-1.146219e+16
1.364859e+03	9.361470e+18	1.771260e+15
1.365160e+03	9.361627e+18	1.500934e+16
1.365461e+03	9.361722e+18	2.825009e+16
1.365762e+03	9.361760e+18	4.149156e+16
1.366063e+03	9.361744e+18	5.473180e+16
1.366364e+03	9.361680e+18	6.796884e+16
1.366666e+03	9.361568e+18	8.120605e+16
1.366967e+03	9.361414e+18	9.443077e+16
1.367268e+03	9.361221e+18	1.076464e+17
1.367569e+03	9.360992e+18	1.208509e+17
1.367870e+03	9.360729e+18	1.340424e+17
1.368171e+03	9.360439e+18	1.472188e+17
1.368472e+03	9.360121e+18	1.603782e+17
1.368774e+03	9.359782e+18	1.735185e+17
1.369075e+03	9.359425e+18	1.866379e+17
1.369376e+03	9.359053e+18	1.997342e+17
1.369677e+03	9.358669e+18	2.128108e+17
1.369978e+03	9.358278e+18	2.258556e+17
1.370279e+03	9.357877e+18	2.388774e+17
1.370581e+03	9.357471e+18	2.518819e+17
1.370882e+03	9.357057e+18	2.648749e+17
1.371183e+03	9.356636e+18	2.778624e+17
1.371484e+03	9.356208e+18	2.908501e+17
1.371785e+03	9.355770e+18	3.038440e+17
1.372086e+03	9.355327e+18	3.168499e+17
1.372388e+03	9.354875e+18	3.298789e+17
1.372689e+03	9.354416e+18	3.429265e+17
1.372990e+03	9.353948e+18	3.560037e+17
1.373291e+03	9.353472e+18	3.691165e+17
1.373592e+03	9.352988e+18	3.822709e+17
1.373893e+03	9.352498e+18	3.954729e+17
1.374194e+03	9.351997e+18	4.087281e+17
1.374496e+03	9.351489e+18	4.220429e+17
1.374797e+03	9.350972e+18	4.354229e+17
1.375098e+03	9.350447e+18	4.488744e+17
1.375399e+03	9.349913e+18	4.624086e+17
1.375700e+03	9.349372e+18	4.760207e+17
1.376001e+03	9.348820e+18	4.897221e+17
1.376303e+03	9.348259e+18	5.035171e+17
1.376604e+03	9.347690e+18	5.174033e+17
1.376905e+03	9.347107e+18	5.313758e+17
1.377206e+03	9.346512e+18	5.454306e+17
1.377507e+03	9.345901e+18	5.595631e+17
1.377808e+03	9.345273e+18	5.737690e+17
1.378110e+03	9.344627e+18	5.880498e+17
1.378411e+03	9.343962e+18	6.023894e+17
1.378712e+03	9.343275e+18	6.167891e+17
1.379013e+03	9.342566e+18	6.312445e+17
1.379314e+03	9.341832e+18	6.457513e+17
1.379615e+03	9.341073e+18	6.603050e+17
1.379917e+03	9.340285e+18	6.749010e+17
1.380218e+03	9.339468e+18	6.895349e+17
1.380519e+03	9.338621e+18	7.042023e+17
1.380820e+03	9.337741e+18	7.188988e+17
1.381121e+03	9.336828e+18	7.336258e+17
1.381422e+03	9.335880e+18	7.483668e+17
1.381724e+03	9.334893e+18	7.631232e+17
1.382025e+03	9.333869e+18	7.778907e+17
1.382326e+03	9.332804e+18	7.926648e+17
1.382627e+03	9.331698e+18	8.074404e+17
1.382928e+03	9.330556e+18	8.222119e+17
1.383229e+03	9.329381e+18	8.369738e+17
1.383530e+03	9.328176e+18	8.517200e+17
1.383832e+03	9.326945e+18	8.664512e+17
1.384133e+03	9.325693e+18	8.811493e+17
1.384434e+03	9.324422e+18	8.958146e+17
1.384735e+03	9.323137e+18	9.104415e+17
1.385036e+03	9.321840e+18	9.250238e+17
1.385337e+03	9.320537e+18	9.395563e+17
1.385639e+03	9.319231e+18	9.540330e+17
1.385940e+03	9.317924e+18	9.684478e+17
1.386241e+03	9.316621e+18	9.827949e+17
1.386542e+03	9.315327e+18	9.970689e+17
1.386843e+03	9.314043e+18	1.011269e+18
1.387144e+03	9.312776e+18	1.025379e+18
1.387446e+03	9.311526e+18	1.039397e+18
1.387747e+03	9.310302e+18	1.053319e+18
1.388048e+03	9.309104e+18	1.067139e+18
1.388349e+03	9.307936e+18	1.080849e+18
1.388650e+03	9.306802e+18	1.094445e+18
1.388951e+03	9.305704e+18	1.107928e+18
1.389252e+03	9.304637e+18	1.121302e+18
1.389554e+03	9.303601e+18	1.134581e+18
1.389855e+03	9.302595e+18	1.147759e+18
1.390156e+03	9.301613e+18	1.160850e+18
1.390457e+03	9.300657e+18	1.173858e+18
1.390758e+03	9.299721e+18	1.186792e+18
1.391059e+03	9.298804e+18	1.199656e+18
1.391361e+03	9.297905e+18	1.212459e+18
1.391662e+03	9.297020e+18	1.225206e+18
1.391963e+03	9.296147e+18	1.237903e+18
1.392264e+03	9.295284e+18	1.250559e+18
1.392565e+03	9.294430e+18	1.263184e+18
1.392866e+03	9.293581e+18	1.275774e+18
1.393168e+03	9.292734e+18	1.288342e+18
1.393469e+03	9.291889e+18	1.300895e+18
1.393770e+03	9.291042e+18	1.313437e+18
1.394071e+03	9.290191e+18	1.325977e+18
1.394372e+03	9.289333e+18	1.338521e+18
1.394673e+03	9.288467e+18	1.351077e+18
1.394974e+03	9.287590e+18	1.363648e+18
1.395276e+03	9.286698e+18	1.376245e+18
1.395577e+03	9.285786e+18	1.388858e+18
1.395878e+03	9.284851e+18	1.401491e+18
1.396179e+03	9.283889e+18	1.414148e+18
1.396480e+03	9.282895e+18	1.426828e+18
1.396781e+03	9.281864e+18	1.439533e+18
1.397083e+03	9.280792e+18	1.452263e+18
1.397384e+03	9.279676e+18	1.465019e+18
1.397685e+03	9.278509e+18	1.477803e+18
1.397986e+03	9.277289e+18	1.490615e+18
1.398287e+03	9.276010e+18	1.503461e+18
1.398589e+03	9.274669e+18	1.516333e+18
1.398890e+03	9.273260e+18	1.529235e+18
1.399191e+03	9.271782e+18	1.542170e+18
1.399492e+03	9.270226e+18	1.555137e+18
1.399793e+03	9.268590e+18	1.568138e+18
1.400094e+03	9.266867e+18	1.581174e+18
1.400395e+03	9.265057e+18	1.594246e+18
1.400697e+03	9.263153e+18	1.607355e+18
1.400998e+03	9.261152e+18	1.620507e+18
1.401299e+03	9.259047e+18	1.633692e+18
1.401600e+03	9.256845e+18	1.646913e+18
1.401901e+03	9.254549e+18	1.660168e+18
1.402202e+03	9.252161e+18	1.673455e+18
1.402504e+03	9.249688e+18	1.686770e+18
1.402805e+03	9.247132e+18	1.700113e+18
1.403106e+03	9.244499e+18	1.713479e+18
1.403407e+03	9.241790e+18	1.726867e+18
1.403708e+03	9.239014e+18	1.740275e+18
1.404009e+03	9.236169e+18	1.753705e+18
1.404311e+03	9.233264e+18	1.767144e+18
1.404612e+03	9.230303e+18	1.780595e+18
1.404913e+03	9.227287e+18	1.794056e+18
1.405214e+03	9.224222e+18	1.807523e+18
1.405515e+03	9.221113e+18	1.820996e+18
1.405816e+03	9.217962e+18	1.834470e+18
1.406117e+03	9.214776e+18	1.847944e+18
1.406419e+03	9.211558e+18	1.861416e+18
1.406720e+03	9.208308e+18	1.874887e+18
1.407021e+03	9.205037e+18	1.888345e+18
1.407322e+03	9.201746e+18	1.901793e+18
1.407623e+03	9.198441e+18	1.915229e+18
1.407924e+03	9.195120e+18	1.928652e+18
1.408226e+03	9.191791e+18	1.942062e+18
1.408527e+03	9.188456e+18	1.955459e+18
1.408828e+03	9.185118e+18	1.968842e+18
1.409129e+03	9.181779e+18	1.982211e+18
1.409430e+03	9.178443e+18	1.995565e+18
1.409731e+03	9.175111e+18	2.008909e+18
1.410033e+03	9.171790e+18	2.022233e+18
1.410334e+03	9.168483e+18	2.035541e+18
1.410635e+03	9.165190e+18	2.048832e+18
1.410936e+03	9.161916e+18	2.062107e+18
1.411237e+03	9.158663e+18	2.075365e+18
1.411538e+03	9.155435e+18	2.088605e+18
1.411839e+03	9.152237e+18	2.101827e+18
1.412141e+03	9.149068e+18	2.115031e+18
1.412442e+03	9.145933e+18	2.128222e+18
1.412743e+03	9.142837e+18	2.141388e+18
1.413044e+03	9.139782e+18	2.154535e+18
1.413345e+03	9.136771e+18	2.167663e+18
1.413646e+03	9.133806e+18	2.180769e+18
1.413948e+03	9.130890e+18	2.193856e+18
1.414249e+03	9.128020e+18	2.206923e+18
1.414550e+03	9.125193e+18	2.219970e+18
1.414851e+03	9.122408e+18	2.232999e+18
1.415152e+03	9.119663e+18	2.246009e+18
1.415453e+03	9.116955e+18	2.259008e+18
1.415755e+03	9.114282e+18	2.271983e+18
1.416056e+03	9.111644e+18	2.284942e+18
1.416357e+03	9.109035e+18	2.297884e+18
1.416658e+03	9.106457e+18	2.310811e+18
1.416959e+03	9.103906e+18	2.323723e+18
1.417260e+03	9.101381e+18	2.336620e+18
1.417562e+03	9.098878e+18	2.349503e+18
1.417863e+03	9.096398e+18	2.362373e+18
1.418164e+03	9.093933e+18	2.375235e+18
1.418465e+03	9.091487e+18	2.388079e+18
1.418766e+03	9.089056e+18	2.400910e+18
1.419067e+03	9.086637e+18	2.413730e+18
1.419369e+03	9.084228e+18	2.426539e+18
1.419670e+03	9.081828e+18	2.439338e+18
1.419971e+03	9.079434e+18	2.452127e+18
1.420272e+03	9.077038e+18	2.464908e+18
1.420573e+03	9.074633e+18	2.477683e+18
1.420874e+03	9.072207e+18	2.490455e+18
1.421176e+03	9.069752e+18	2.503231e+18
1.421477e+03	9.067261e+18	2.516004e+18
1.421778e+03	9.064722e+18	2.528781e+18
1.422079e+03	9.062126e+18	2.541564e+18
1.422380e+03	9.059466e+18	2.554355e+18
1.422681e+03	9.056729e+18	2.567158e+18
1.422982e+03	9.053908e+18	2.579975e+18
1.423284e+03	9.050993e+18	2.592808e+18
1.423585e+03	9.047977e+18	2.605659e+18
1.423886e+03	9.044845e+18	2.618536e+18
1.424187e+03	9.041594e+18	2.631432e+18
1.424488e+03	9.038212e+18	2.644354e+18
1.424789e+03	9.034688e+18	2.657303e+18
1.425091e+03	9.031014e+18	2.670283e+18
1.425392e+03	9.027183e+18	2.683298e+18
1.425693e+03	9.023180e+18	2.696347e+18
1.425994e+03	9.019000e+18	2.709434e+18
1.426295e+03	9.014634e+18	2.722561e+18
1.426596e+03	9.010088e+18	2.735727e+18
1.426898e+03	9.005369e+18	2.748933e+18
1.427199e+03	9.000485e+18	2.762166e+18
1.427500e+03	8.995445e+18	2.775429e+18
1.427801e+03	8.990256e+18	2.788718e+18
1.428102e+03	8.984926e+18	2.802032e+18
1.428403e+03	8.979462e+18	2.815366e+18
1.428704e+03	8.973874e+18	2.828719e+18
1.429006e+03	8.968166e+18	2.842087e+18
1.429307e+03	8.962350e+18	2.855468e+18
1.429608e+03	8.956429e+18	2.868864e+18
1.429909e+03	8.950416e+18	2.882262e+18
1.430210e+03	8.944319e+18	2.895665e+18
1.430511e+03	8.938143e+18	2.909068e+18
1.430813e+03	8.931897e+18	2.922470e+18
1.431114e+03	8.925591e+18	2.935868e+18
1.431415e+03	8.919228e+18	2.949258e+18
1.431716e+03	8.912822e+18	2.962639e+18
1.432017e+03	8.906376e+18	2.976006e+18
1.432318e+03	8.899902e+18	2.989358e+18
1.432620e+03	8.893402e+18	3.002696e+18
1.432921e+03	8.886894e+18	3.016011e+18
1.433222e+03	8.880381e+18	3.029306e+18
1.433523e+03	8.873872e+18	3.042579e+18
1.433824e+03	8.867380e+18	3.055831e+18
1.434125e+03	8.860909e+18	3.069060e+18
1.434427e+03	8.854471e+18	3.082266e+18
1.434728e+03	8.848074e+18	3.095448e+18
1.435029e+03	8.841727e+18	3.108604e+18
1.435330e+03	8.835436e+18	3.121739e+18
1.435631e+03	8.829216e+18	3.134843e+18
1.435932e+03	8.823073e+18	3.147918e+18
1.436234e+03	8.817016e+18	3.160965e+18
